# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     26   2.406781e+00   2.772092e-02   3.373057e+00   7.366722e-09   3.120459e-01
     27   2.459842e+00   2.884074e-02   3.306277e+00   7.623016e-09   3.120459e-01
     28   2.513976e+00   3.000579e-02   3.240846e+00   7.885181e-09   3.120459e-01
     29   2.569203e+00   3.121792e-02   3.176738e+00   8.153777e-09   3.120459e-01
     30   2.625544e+00   3.247901e-02   3.113923e+00   8.429355e-09   3.120459e-01
     31   2.683021e+00   3.379105e-02   3.052375e+00   8.712457e-09   3.120459e-01
     32   2.741658e+00   3.515610e-02   2.992067e+00   9.003618e-09   3.120459e-01
     33   2.801476e+00   3.657630e-02   2.932974e+00   9.303370e-09   3.120459e-01
     34   2.862500e+00   3.805388e-02   2.875070e+00   9.612244e-09   3.120459e-01
     35   2.924752e+00   3.959116e-02   2.818331e+00   9.930769e-09   3.120459e-01
     36   2.988258e+00   4.119054e-02   2.762733e+00   1.025948e-08   3.120459e-01
     37   3.053042e+00   4.285454e-02   2.708252e+00   1.059890e-08   3.120459e-01
     38   3.119129e+00   4.458576e-02   2.654867e+00   1.094959e-08   3.120459e-01
     39   3.186545e+00   4.638694e-02   2.602554e+00   1.131209e-08   3.120458e-01
     40   3.255316e+00   4.826088e-02   2.551292e+00   1.168695e-08   3.120458e-01
     41   3.325469e+00   5.021054e-02   2.501060e+00   1.207475e-08   3.120458e-01
     42   3.397031e+00   5.223896e-02   2.451838e+00   1.247605e-08   3.120458e-01
     43   3.470029e+00   5.434935e-02   2.403605e+00   1.289146e-08   3.120458e-01
     44   3.544493e+00   5.654499e-02   2.356341e+00   1.332157e-08   3.120458e-01
     45   3.620450e+00   5.882935e-02   2.310028e+00   1.376700e-08   3.120458e-01
     46   3.697930e+00   6.120601e-02   2.264648e+00   1.422838e-08   3.120458e-01
     47   3.776962e+00   6.367870e-02   2.220182e+00   1.470638e-08   3.120458e-01
     48   3.857577e+00   6.625129e-02   2.176612e+00   1.520165e-08   3.120458e-01
     49   3.939806e+00   6.892783e-02   2.133922e+00   1.571489e-08   3.120457e-01
     50   4.023680e+00   7.171253e-02   2.092095e+00   1.624680e-08   3.120457e-01
     51   4.109231e+00   7.460974e-02   2.051114e+00   1.679811e-08   3.120457e-01
     52   4.196491e+00   7.762402e-02   2.010965e+00   1.736956e-08   3.120457e-01
     53   4.285494e+00   8.076011e-02   1.971632e+00   1.796194e-08   3.120457e-01
     54   4.376272e+00   8.402292e-02   1.933100e+00   1.857602e-08   3.120457e-01
     55   4.468859e+00   8.741759e-02   1.895355e+00   1.921263e-08   3.120457e-01
     56   4.563290e+00   9.094944e-02   1.858384e+00   1.987261e-08   3.120456e-01
     57   4.659600e+00   9.462402e-02   1.822173e+00   2.055682e-08   3.120456e-01
     58   4.757824e+00   9.844712e-02   1.786710e+00   2.126614e-08   3.120456e-01
     59   4.857997e+00   1.024247e-01   1.751981e+00   2.200148e-08   3.120456e-01
     60   4.960156e+00   1.065631e-01   1.717977e+00   2.276377e-08   3.120456e-01
     61   5.064337e+00   1.108688e-01   1.684685e+00   2.355397e-08   3.120456e-01
     62   5.170577e+00   1.153485e-01   1.652094e+00   2.437305e-08   3.120455e-01
     63   5.278912e+00   1.200092e-01   1.620196e+00   2.522200e-08   3.120455e-01
     64   5.389381e+00   1.248585e-01   1.588979e+00   2.610184e-08   3.120455e-01
     65   5.502019e+00   1.299037e-01   1.558436e+00   2.701359e-08   3.120455e-01
     66   5.616866e+00   1.351530e-01   1.528558e+00   2.795830e-08   3.120455e-01
     67   5.733957e+00   1.406146e-01   1.499337e+00   2.893702e-08   3.120454e-01
     68   5.853330e+00   1.462970e-01   1.470766e+00   2.995080e-08   3.120454e-01
     69   5.975022e+00   1.522093e-01   1.442840e+00   3.100070e-08   3.120454e-01
     70   6.099069e+00   1.583607e-01   1.415551e+00   3.208778e-08   3.120454e-01
     71   6.225508e+00   1.647610e-01   1.388897e+00   3.321308e-08   3.120453e-01
     72   6.354374e+00   1.714204e-01   1.362871e+00   3.437761e-08   3.120453e-01
     73   6.485700e+00   1.783492e-01   1.337472e+00   3.558238e-08   3.120453e-01
     74   6.619520e+00   1.855585e-01   1.312697e+00   3.682832e-08   3.120452e-01
     75   6.755865e+00   1.930597e-01   1.288545e+00   3.811634e-08   3.120452e-01
     76   6.894767e+00   2.008647e-01   1.265014e+00   3.944726e-08   3.120452e-01
     77   7.036252e+00   2.089858e-01   1.242106e+00   4.082181e-08   3.120451e-01
     78   7.180346e+00   2.174361e-01   1.219822e+00   4.224059e-08   3.120451e-01
     79   7.327073e+00   2.262288e-01   1.198165e+00   4.370409e-08   3.120451e-01
     80   7.476452e+00   2.353781e-01   1.177139e+00   4.521259e-08   3.120450e-01
     81   7.628499e+00   2.448986e-01   1.156749e+00   4.676624e-08   3.120450e-01
     82   7.783226e+00   2.548053e-01   1.137003e+00   4.836492e-08   3.120450e-01
     83   7.940641e+00   2.651143e-01   1.117907e+00   5.000823e-08   3.120449e-01
     84   8.100744e+00   2.758420e-01   1.099471e+00   5.169542e-08   3.120449e-01
     85   8.263532e+00   2.870057e-01   1.081707e+00   5.342543e-08   3.120448e-01
     86   8.428993e+00   2.986234e-01   1.064626e+00   5.519661e-08   3.120448e-01
     87   8.597109e+00   3.107139e-01   1.048243e+00   5.700690e-08   3.120447e-01
     88   8.767852e+00   3.232967e-01   1.032574e+00   5.885371e-08   3.120447e-01
     89   8.941187e+00   3.363923e-01   1.017636e+00   6.073403e-08   3.120446e-01
     90   9.117065e+00   3.500221e-01   1.003449e+00   6.264410e-08   3.120446e-01
     91   9.295431e+00   3.642082e-01   9.900347e-01   6.457939e-08   3.120445e-01
     92   9.476213e+00   3.789739e-01   9.774150e-01   6.653495e-08   3.120445e-01
     93   9.659329e+00   3.943436e-01   9.656153e-01   6.850447e-08   3.120444e-01
     94   9.844683e+00   4.103426e-01   9.546621e-01   7.048134e-08   3.120444e-01
     95   1.003216e+01   4.269973e-01   9.445839e-01   7.245824e-08   3.120443e-01
     96   1.022164e+01   4.443355e-01   9.354108e-01   7.442670e-08   3.120443e-01
     97   1.041298e+01   4.623860e-01   9.271743e-01   7.637745e-08   3.120442e-01
     98   1.060602e+01   4.811791e-01   9.199075e-01   7.830052e-08   3.120442e-01
     99   1.080059e+01   5.007463e-01   9.136448e-01   8.018551e-08   3.120441e-01
    100   1.099648e+01   5.211205e-01   9.084216e-01   8.202111e-08   3.120441e-01
    101   1.119351e+01   5.423361e-01   9.042743e-01   8.379549e-08   3.120440e-01
    102   1.139143e+01   5.644290e-01   9.012399e-01   8.549647e-08   3.120440e-01
    103   1.159003e+01   5.874366e-01   8.993558e-01   8.711133e-08   3.120439e-01
    104   1.178904e+01   6.113982e-01   8.986597e-01   8.862734e-08   3.120439e-01
    105   1.198820e+01   6.363544e-01   8.991888e-01   9.003195e-08   3.120438e-01
    106   1.218725e+01   6.623477e-01   9.009803e-01   9.131303e-08   3.120438e-01
    107   1.238590e+01   6.894225e-01   9.040705e-01   9.245889e-08   3.120437e-01
    108   1.258387e+01   7.176250e-01   9.084947e-01   9.345862e-08   3.120437e-01
    109   1.278088e+01   7.470032e-01   9.142873e-01   9.430242e-08   3.120436e-01
    110   1.297664e+01   7.776072e-01   9.214812e-01   9.498166e-08   3.120436e-01
    111   1.317087e+01   8.094890e-01   9.301080e-01   9.548936e-08   3.120436e-01
    112   1.336330e+01   8.427030e-01   9.401977e-01   9.582023e-08   3.120435e-01
    113   1.355366e+01   8.773053e-01   9.517788e-01   9.597048e-08   3.120435e-01
    114   1.374171e+01   9.133548e-01   9.648781e-01   9.593840e-08   3.120435e-01
    115   1.392721e+01   9.509123e-01   9.795213e-01   9.572391e-08   3.120435e-01
    116   1.410993e+01   9.900412e-01   9.957325e-01   9.532907e-08   3.120435e-01
    117   1.428968e+01   1.030808e+00   1.013535e+00   9.475752e-08   3.120435e-01
